row_id,ligand,base,aryl_halide,additive,yield,plate,row,col,kraken_id
reaction:218,t-BuXPhos,MTBD,1-bromo-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,86.59757822,1,7,40,90
reaction:219,t-BuXPhos,MTBD,1-ethyl-4-iodobenzene,ethyl-3-methylisoxazole-5-carboxylate,84.89551287,1,7,41,90
reaction:220,t-BuXPhos,MTBD,2-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,91.39064225,1,7,42,90
reaction:221,t-BuXPhos,MTBD,2-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,97.29293259,1,7,43,90
reaction:222,t-BuXPhos,MTBD,2-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,99.61910732,1,7,44,90
reaction:223,t-BuXPhos,MTBD,3-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,4.166287009,1,7,45,90
reaction:224,t-BuXPhos,MTBD,3-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,92.57247896,1,7,46,90
reaction:225,t-BuXPhos,MTBD,3-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,94.69105416,1,7,47,90
reaction:226,t-BuXPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,45.04873884,1,8,1,90
reaction:227,t-BuXPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,45.78100103,1,8,2,90
reaction:228,t-BuXPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,44.65371267,1,8,3,90
reaction:229,t-BuXPhos,P2Et,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,0.924541619,1,8,4,90
reaction:230,t-BuXPhos,P2Et,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,44.55887608,1,8,5,90
reaction:231,t-BuXPhos,P2Et,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,43.35721014,1,8,6,90
reaction:232,t-BuXPhos,P2Et,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,3.4201663410000003,1,8,7,90
reaction:233,t-BuXPhos,P2Et,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,72.84831426,1,8,8,90
reaction:234,t-BuXPhos,P2Et,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,65.31185167,1,8,9,90
reaction:235,t-BuXPhos,P2Et,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,56.83280355,1,8,10,90
reaction:236,t-BuXPhos,P2Et,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,76.33726193,1,8,11,90
reaction:237,t-BuXPhos,P2Et,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,73.22050209,1,8,12,90
reaction:238,t-BuXPhos,P2Et,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,36.47724246,1,8,13,90
reaction:239,t-BuXPhos,P2Et,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,68.55764886,1,8,14,90
reaction:240,t-BuXPhos,P2Et,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,69.0890435,1,8,15,90
reaction:241,t-BuXPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,31.88044847,1,8,17,90
reaction:242,t-BuXPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,44.81754321,1,8,18,90
reaction:243,t-BuXPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,46.6498955,1,8,19,90
reaction:244,t-BuXPhos,BTMG,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,0.668792684,1,8,20,90
reaction:245,t-BuXPhos,BTMG,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,39.52986412,1,8,21,90
reaction:246,t-BuXPhos,BTMG,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,43.87183311,1,8,22,90
reaction:247,t-BuXPhos,BTMG,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,2.74612364,1,8,23,90
reaction:248,t-BuXPhos,BTMG,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,72.63770939,1,8,24,90
reaction:249,t-BuXPhos,BTMG,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,82.32885806,1,8,25,90
reaction:250,t-BuXPhos,BTMG,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,73.64322424,1,8,26,90
reaction:251,t-BuXPhos,BTMG,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,87.90201497,1,8,27,90
reaction:252,t-BuXPhos,BTMG,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,86.21979782,1,8,28,90
reaction:253,t-BuXPhos,BTMG,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,34.20844443,1,8,29,90
reaction:254,t-BuXPhos,BTMG,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,77.33294235,1,8,30,90
reaction:255,t-BuXPhos,BTMG,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,80.60055876,1,8,31,90
reaction:256,t-BuXPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,42.28229272,1,8,33,90
reaction:257,t-BuXPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,50.28665363,1,8,34,90
reaction:258,t-BuXPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,49.58296909,1,8,35,90
reaction:259,t-BuXPhos,MTBD,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,1.18600639,1,8,36,90
reaction:260,t-BuXPhos,MTBD,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,48.46327508,1,8,37,90
reaction:261,t-BuXPhos,MTBD,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,49.9274003,1,8,38,90
reaction:262,t-BuXPhos,MTBD,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,4.582095156,1,8,39,90
reaction:263,t-BuXPhos,MTBD,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,78.80108905,1,8,40,90
reaction:264,t-BuXPhos,MTBD,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,79.44483195,1,8,41,90
reaction:265,t-BuXPhos,MTBD,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,84.85609846,1,8,42,90
reaction:266,t-BuXPhos,MTBD,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,93.31083413,1,8,43,90
reaction:267,t-BuXPhos,MTBD,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,93.87454124,1,8,44,90
reaction:268,t-BuXPhos,MTBD,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,44.02752342,1,8,45,90
reaction:269,t-BuXPhos,MTBD,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,89.48065113,1,8,46,90
reaction:270,t-BuXPhos,MTBD,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,91.48509414,1,8,47,90
reaction:271,t-BuBrettPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,5-phenylisoxazole,7.372693174,1,10,1,89
reaction:272,t-BuBrettPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,5-phenylisoxazole,9.714563227,1,10,2,89
reaction:273,t-BuBrettPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,5-phenylisoxazole,9.546870881,1,10,3,89
reaction:274,t-BuBrettPhos,P2Et,1-chloro-4-methoxybenzene,5-phenylisoxazole,1.0224022940000002,1,10,4,89
reaction:275,t-BuBrettPhos,P2Et,1-bromo-4-methoxybenzene,5-phenylisoxazole,12.592787,1,10,5,89
reaction:276,t-BuBrettPhos,P2Et,1-iodo-4-methoxybenzene,5-phenylisoxazole,14.01241706,1,10,6,89
reaction:277,t-BuBrettPhos,P2Et,1-chloro-4-ethylbenzene,5-phenylisoxazole,4.337310253,1,10,7,89
reaction:278,t-BuBrettPhos,P2Et,1-bromo-4-ethylbenzene,5-phenylisoxazole,19.47378974,1,10,8,89
reaction:279,t-BuBrettPhos,P2Et,1-ethyl-4-iodobenzene,5-phenylisoxazole,23.2960789,1,10,9,89
reaction:280,t-BuBrettPhos,P2Et,2-chloropyridine,5-phenylisoxazole,24.90011385,1,10,10,89
reaction:281,t-BuBrettPhos,P2Et,2-bromopyridine,5-phenylisoxazole,28.47849533,1,10,11,89
reaction:282,t-BuBrettPhos,P2Et,2-iodopyridine,5-phenylisoxazole,33.33065232,1,10,12,89
reaction:283,t-BuBrettPhos,P2Et,3-chloropyridine,5-phenylisoxazole,6.753074014,1,10,13,89
reaction:284,t-BuBrettPhos,P2Et,3-bromopyridine,5-phenylisoxazole,15.06136862,1,10,14,89
reaction:285,t-BuBrettPhos,P2Et,3-iodopyridine,5-phenylisoxazole,15.12671706,1,10,15,89
reaction:286,t-BuBrettPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,5-phenylisoxazole,3.88663609,1,10,17,89
reaction:287,t-BuBrettPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,5-phenylisoxazole,25.83457198,1,10,18,89
reaction:288,t-BuBrettPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,5-phenylisoxazole,44.5879911,1,10,19,89
reaction:289,t-BuBrettPhos,BTMG,1-chloro-4-methoxybenzene,5-phenylisoxazole,0.0,1,10,20,89
reaction:290,t-BuBrettPhos,BTMG,1-bromo-4-methoxybenzene,5-phenylisoxazole,15.16664871,1,10,21,89
reaction:291,t-BuBrettPhos,BTMG,1-iodo-4-methoxybenzene,5-phenylisoxazole,40.37403082,1,10,22,89
reaction:292,t-BuBrettPhos,BTMG,1-chloro-4-ethylbenzene,5-phenylisoxazole,0.0,1,10,23,89
reaction:293,t-BuBrettPhos,BTMG,1-bromo-4-ethylbenzene,5-phenylisoxazole,27.79577337,1,10,24,89
reaction:294,t-BuBrettPhos,BTMG,1-ethyl-4-iodobenzene,5-phenylisoxazole,72.31351298,1,10,25,89
reaction:295,t-BuBrettPhos,BTMG,2-chloropyridine,5-phenylisoxazole,32.00160024,1,10,26,89
reaction:296,t-BuBrettPhos,BTMG,2-bromopyridine,5-phenylisoxazole,51.8134607,1,10,27,89
reaction:297,t-BuBrettPhos,BTMG,2-iodopyridine,5-phenylisoxazole,83.36436834,1,10,28,89
reaction:298,t-BuBrettPhos,BTMG,3-chloropyridine,5-phenylisoxazole,2.641901391,1,10,29,89
reaction:299,t-BuBrettPhos,BTMG,3-bromopyridine,5-phenylisoxazole,57.97752811,1,10,30,89
reaction:300,t-BuBrettPhos,BTMG,3-iodopyridine,5-phenylisoxazole,80.28994263,1,10,31,89
reaction:301,t-BuBrettPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,5-phenylisoxazole,9.564949769,1,10,33,89
reaction:302,t-BuBrettPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,5-phenylisoxazole,37.21381762,1,10,34,89
reaction:303,t-BuBrettPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,5-phenylisoxazole,47.09764929,1,10,35,89
reaction:304,t-BuBrettPhos,MTBD,1-chloro-4-methoxybenzene,5-phenylisoxazole,1.1000305259999998,1,10,36,89
reaction:305,t-BuBrettPhos,MTBD,1-bromo-4-methoxybenzene,5-phenylisoxazole,35.70389569,1,10,37,89
reaction:306,t-BuBrettPhos,MTBD,1-iodo-4-methoxybenzene,5-phenylisoxazole,54.89240735,1,10,38,89
reaction:307,t-BuBrettPhos,MTBD,1-chloro-4-ethylbenzene,5-phenylisoxazole,0.0,1,10,39,89
reaction:308,t-BuBrettPhos,MTBD,1-bromo-4-ethylbenzene,5-phenylisoxazole,57.45048731,1,10,40,89
reaction:309,t-BuBrettPhos,MTBD,1-ethyl-4-iodobenzene,5-phenylisoxazole,77.02732986,1,10,41,89
reaction:310,t-BuBrettPhos,MTBD,2-chloropyridine,5-phenylisoxazole,69.39855223,1,10,42,89
reaction:311,t-BuBrettPhos,MTBD,2-bromopyridine,5-phenylisoxazole,85.4419715,1,10,43,89
reaction:312,t-BuBrettPhos,MTBD,2-iodopyridine,5-phenylisoxazole,92.00324978,1,10,44,89
reaction:313,t-BuBrettPhos,MTBD,3-chloropyridine,5-phenylisoxazole,21.86178566,1,10,45,89
reaction:314,t-BuBrettPhos,MTBD,3-bromopyridine,5-phenylisoxazole,83.65433196,1,10,46,89
reaction:315,t-BuBrettPhos,MTBD,3-iodopyridine,5-phenylisoxazole,92.95670274,1,10,47,89
reaction:316,t-BuBrettPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,1.297818598,1,11,1,89
reaction:317,t-BuBrettPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,28.35051675,1,11,2,89
reaction:318,t-BuBrettPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,40.1812432,1,11,3,89
reaction:319,t-BuBrettPhos,P2Et,1-chloro-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,0.0,1,11,4,89
reaction:320,t-BuBrettPhos,P2Et,1-bromo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,40.45135336,1,11,5,89
reaction:321,t-BuBrettPhos,P2Et,1-iodo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,42.27311559,1,11,6,89
reaction:322,t-BuBrettPhos,P2Et,1-chloro-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,0.910655456,1,11,7,89
reaction:323,t-BuBrettPhos,P2Et,1-bromo-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,62.16368477,1,11,8,89
reaction:324,t-BuBrettPhos,P2Et,1-ethyl-4-iodobenzene,ethyl-3-methylisoxazole-5-carboxylate,66.88608561,1,11,9,89
reaction:325,t-BuBrettPhos,P2Et,2-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,76.83418769,1,11,10,89
reaction:326,t-BuBrettPhos,P2Et,2-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,91.6524383,1,11,11,89
reaction:327,t-BuBrettPhos,P2Et,2-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,66.37274183,1,11,12,89
reaction:328,t-BuBrettPhos,P2Et,3-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,2.534585496,1,11,13,89
reaction:329,t-BuBrettPhos,P2Et,3-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,47.17441756,1,11,14,89
reaction:330,t-BuBrettPhos,P2Et,3-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,52.43589363,1,11,15,89
reaction:331,t-BuBrettPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,3.542495517,1,11,17,89
reaction:332,t-BuBrettPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,39.19686382,1,11,18,89
reaction:333,t-BuBrettPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,45.87563784,1,11,19,89
reaction:334,t-BuBrettPhos,BTMG,1-chloro-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,0.0,1,11,20,89
reaction:335,t-BuBrettPhos,BTMG,1-bromo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,24.02819715,1,11,21,89
reaction:336,t-BuBrettPhos,BTMG,1-iodo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,39.3913488,1,11,22,89
reaction:337,t-BuBrettPhos,BTMG,1-chloro-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,0.0,1,11,23,89
reaction:338,t-BuBrettPhos,BTMG,1-bromo-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,50.04747607,1,11,24,89
reaction:339,t-BuBrettPhos,BTMG,1-ethyl-4-iodobenzene,ethyl-3-methylisoxazole-5-carboxylate,74.62438876,1,11,25,89
reaction:340,t-BuBrettPhos,BTMG,2-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,54.58472012,1,11,26,89
reaction:341,t-BuBrettPhos,BTMG,2-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,74.81544975,1,11,27,89
reaction:342,t-BuBrettPhos,BTMG,2-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,84.20189779,1,11,28,89
reaction:343,t-BuBrettPhos,BTMG,3-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,2.234092607,1,11,29,89
reaction:344,t-BuBrettPhos,BTMG,3-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,71.60789091,1,11,30,89
reaction:345,t-BuBrettPhos,BTMG,3-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,72.77189285,1,11,31,89
reaction:346,t-BuBrettPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,4.275083316,1,11,33,89
reaction:347,t-BuBrettPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,40.44190447,1,11,34,89
reaction:348,t-BuBrettPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,ethyl-3-methylisoxazole-5-carboxylate,46.6599306,1,11,35,89
reaction:349,t-BuBrettPhos,MTBD,1-chloro-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,0.0,1,11,36,89
reaction:350,t-BuBrettPhos,MTBD,1-bromo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,46.64994849,1,11,37,89
reaction:351,t-BuBrettPhos,MTBD,1-iodo-4-methoxybenzene,ethyl-3-methylisoxazole-5-carboxylate,45.97105208,1,11,38,89
reaction:352,t-BuBrettPhos,MTBD,1-chloro-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,0.0,1,11,39,89
reaction:353,t-BuBrettPhos,MTBD,1-bromo-4-ethylbenzene,ethyl-3-methylisoxazole-5-carboxylate,72.38342011,1,11,40,89
reaction:354,t-BuBrettPhos,MTBD,1-ethyl-4-iodobenzene,ethyl-3-methylisoxazole-5-carboxylate,82.71053034,1,11,41,89
reaction:355,t-BuBrettPhos,MTBD,2-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,77.8707536,1,11,42,89
reaction:356,t-BuBrettPhos,MTBD,2-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,96.59121826,1,11,43,89
reaction:357,t-BuBrettPhos,MTBD,2-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,97.94800557,1,11,44,89
reaction:358,t-BuBrettPhos,MTBD,3-chloropyridine,ethyl-3-methylisoxazole-5-carboxylate,3.498335753,1,11,45,89
reaction:359,t-BuBrettPhos,MTBD,3-bromopyridine,ethyl-3-methylisoxazole-5-carboxylate,89.32288292,1,11,46,89
reaction:360,t-BuBrettPhos,MTBD,3-iodopyridine,ethyl-3-methylisoxazole-5-carboxylate,89.21674959,1,11,47,89
reaction:361,t-BuBrettPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,9.910073167,1,12,1,89
reaction:362,t-BuBrettPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,33.09515946,1,12,2,89
reaction:363,t-BuBrettPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,39.91592357,1,12,3,89
reaction:364,t-BuBrettPhos,P2Et,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,0.297246729,1,12,4,89
reaction:365,t-BuBrettPhos,P2Et,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,43.42467948,1,12,5,89
reaction:366,t-BuBrettPhos,P2Et,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,45.27500965,1,12,6,89
reaction:367,t-BuBrettPhos,P2Et,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,0.8589748359999999,1,12,7,89
reaction:368,t-BuBrettPhos,P2Et,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,68.84924903,1,12,8,89
reaction:369,t-BuBrettPhos,P2Et,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,64.60847653,1,12,9,89
reaction:370,t-BuBrettPhos,P2Et,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,63.8547365,1,12,10,89
reaction:371,t-BuBrettPhos,P2Et,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,76.33612431,1,12,11,89
reaction:372,t-BuBrettPhos,P2Et,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,73.13965753,1,12,12,89
reaction:373,t-BuBrettPhos,P2Et,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,4.497312078999999,1,12,13,89
reaction:374,t-BuBrettPhos,P2Et,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,40.87667176,1,12,14,89
reaction:375,t-BuBrettPhos,P2Et,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,40.31664678,1,12,15,89
reaction:376,t-BuBrettPhos,BTMG,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,24.27358667,1,12,17,89
reaction:377,t-BuBrettPhos,BTMG,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,42.64405348,1,12,18,89
reaction:378,t-BuBrettPhos,BTMG,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,47.5989822,1,12,19,89
reaction:379,t-BuBrettPhos,BTMG,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,0.345789289,1,12,20,89
reaction:380,t-BuBrettPhos,BTMG,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,40.97949244,1,12,21,89
reaction:381,t-BuBrettPhos,BTMG,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,43.26194293,1,12,22,89
reaction:382,t-BuBrettPhos,BTMG,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,1.497954505,1,12,23,89
reaction:383,t-BuBrettPhos,BTMG,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,68.06627781,1,12,24,89
reaction:384,t-BuBrettPhos,BTMG,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,74.75498754,1,12,25,89
reaction:385,t-BuBrettPhos,BTMG,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,70.28309787,1,12,26,89
reaction:386,t-BuBrettPhos,BTMG,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,80.52782377,1,12,27,89
reaction:387,t-BuBrettPhos,BTMG,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,85.26909551,1,12,28,89
reaction:388,t-BuBrettPhos,BTMG,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,21.94834142,1,12,29,89
reaction:389,t-BuBrettPhos,BTMG,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,72.58738213,1,12,30,89
reaction:390,t-BuBrettPhos,BTMG,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,77.03264152,1,12,31,89
reaction:391,t-BuBrettPhos,MTBD,1-chloro-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,23.09132333,1,12,33,89
reaction:392,t-BuBrettPhos,MTBD,1-bromo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,47.555818,1,12,34,89
reaction:393,t-BuBrettPhos,MTBD,1-iodo-4-(trifluoromethyl)benzene,ethyl-5-methylisoxazole-3-carboxylate,46.76206263,1,12,35,89
reaction:394,t-BuBrettPhos,MTBD,1-chloro-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,0.605197064,1,12,36,89
reaction:395,t-BuBrettPhos,MTBD,1-bromo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,47.14534203,1,12,37,89
reaction:396,t-BuBrettPhos,MTBD,1-iodo-4-methoxybenzene,ethyl-5-methylisoxazole-3-carboxylate,45.98211557,1,12,38,89
reaction:397,t-BuBrettPhos,MTBD,1-chloro-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,0.0,1,12,39,89
reaction:398,t-BuBrettPhos,MTBD,1-bromo-4-ethylbenzene,ethyl-5-methylisoxazole-3-carboxylate,79.73976585,1,12,40,89
reaction:399,t-BuBrettPhos,MTBD,1-ethyl-4-iodobenzene,ethyl-5-methylisoxazole-3-carboxylate,80.78664078,1,12,41,89
reaction:400,t-BuBrettPhos,MTBD,2-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,84.69021766,1,12,42,89
reaction:401,t-BuBrettPhos,MTBD,2-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,91.05627032,1,12,43,89
reaction:402,t-BuBrettPhos,MTBD,2-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,98.17713445,1,12,44,89
reaction:403,t-BuBrettPhos,MTBD,3-chloropyridine,ethyl-5-methylisoxazole-3-carboxylate,23.84150703,1,12,45,89
reaction:404,t-BuBrettPhos,MTBD,3-bromopyridine,ethyl-5-methylisoxazole-3-carboxylate,86.41285544,1,12,46,89
reaction:405,t-BuBrettPhos,MTBD,3-iodopyridine,ethyl-5-methylisoxazole-3-carboxylate,87.55418753,1,12,47,89
reaction:406,AdBrettPhos,P2Et,1-chloro-4-(trifluoromethyl)benzene,5-phenylisoxazole,6.575127297000001,1,14,1,347
reaction:407,AdBrettPhos,P2Et,1-bromo-4-(trifluoromethyl)benzene,5-phenylisoxazole,8.742546332,1,14,2,347
reaction:408,AdBrettPhos,P2Et,1-iodo-4-(trifluoromethyl)benzene,5-phenylisoxazole,9.935132826,1,14,3,347
reaction:409,AdBrettPhos,P2Et,1-chloro-4-methoxybenzene,5-phenylisoxazole,1.705289038,1,14,4,347
reaction:410,AdBrettPhos,P2Et,1-bromo-4-methoxybenzene,5-phenylisoxazole,12.29594301,1,14,5,347
reaction:411,AdBrettPhos,P2Et,1-iodo-4-methoxybenzene,5-phenylisoxazole,16.85702349,1,14,6,347
reaction:412,AdBrettPhos,P2Et,1-chloro-4-ethylbenzene,5-phenylisoxazole,3.595206135,1,14,7,347
reaction:413,AdBrettPhos,P2Et,1-bromo-4-ethylbenzene,5-phenylisoxazole,19.90273024,1,14,8,347
reaction:414,AdBrettPhos,P2Et,1-ethyl-4-iodobenzene,5-phenylisoxazole,25.2527032,1,14,9,347
reaction:415,AdBrettPhos,P2Et,2-chloropyridine,5-phenylisoxazole,16.1585109,1,14,10,347
reaction:416,AdBrettPhos,P2Et,2-bromopyridine,5-phenylisoxazole,20.64357371,1,14,11,347
reaction:417,AdBrettPhos,P2Et,2-iodopyridine,5-phenylisoxazole,24.16256349,1,14,12,347
reaction:418,AdBrettPhos,P2Et,3-chloropyridine,5-phenylisoxazole,7.938107707999999,1,14,13,347
reaction:419,AdBrettPhos,P2Et,3-bromopyridine,5-phenylisoxazole,13.6465536,1,14,14,347
